id, prediction, stock
246, 170386000, 2095079667
247, 1045692404, 600699943
248, 1877587780, 1960208495
249, 216636763, 1463029496
250, 956668315, 507803579
251, 1066456835, 1134341887
252, 779415401, 1465807383
253, 842552665, 1730952210
254, 1829819020, 57656942
255, 1591009193, 1891173684
256, 1733223515, 53865738
257, 1981844087, 725287984
258, 371986956, 1933925234
259, 851443388, 1082417133
260, 1130371496, 1643643700
261, 954164898, 590541548
262, 1376419512, 528404777
263, 350202028, 1174663919
264, 1319790398, 1213025705
265, 375754671, 2025821327
266, 1386182278, 453605231
267, 658046010, 313067218
268, 99523999, 1022029107
269, 626558213, 2019573577
270, 924292072, 1464710243
271, 1997437309, 26676403
272, 1386164626, 684647154
273, 1641052514, 518299434
274, 128482788, 1105775119
275, 1312536734, 183939411
276, 1214475936, 1014927655
277, 948326007, 338923926
278, 1462602043, 1121968129
279, 41221607, 776313613
280, 1578365751, 1405857549
281, 216139183, 1363447693
282, 1912507668, 910298634
283, 139256221, 1117849903
284, 1597142484, 1823431665
285, 1587311861, 2029505294
286, 1594392568, 1752106992
287, 1829024733, 2125329641
288, 400012, 968171662
289, 713170286, 1339517216
290, 606015896, 1779395280
291, 181643167, 1225607285
292, 1227386514, 1881790681
293, 431586042, 1466287244
294, 1600077650, 106543269
295, 587093808, 283588063
296, 1794871188, 1658964161
297, 1868326725, 1545172275
298, 1206280321, 1324794899
299, 1348670247, 1596610023
300, 644688201, 1567294315
301, 2105809448, 920881740
302, 219931454, 1415115356
303, 902497773, 1973936483
304, 827046985, 1713775441
305, 299429470, 1861401122
306, 1097550198, 1117903222
307, 1029552909, 1148387858
308, 1201145906, 454781285
309, 907459999, 533776520
310, 729715179, 2078236389
311, 122257272, 62726607
312, 316274885, 1331946071
313, 1572274123, 411808355
314, 1121649087, 1690484884
315, 83622884, 584806742
316, 1408231449, 1653555305
317, 1994551338, 85168387
318, 286749022, 2011720925
319, 1917193718, 164000482
320, 2078396976, 151025178
321, 1730024890, 566116201
322, 924678569, 738323416
323, 978599552, 1257046784
324, 1964227714, 1989778373
325, 1196014129, 86895367
326, 1097815243, 882104769
327, 767549964, 591230806
328, 1844957723, 391715177
329, 633951687, 602758465
330, 2136044952, 1387332871
331, 726159705, 1275632243
332, 318132462, 1260643314
333, 930395421, 121063877
334, 541801883, 1431172926
335, 1315734437, 85649013
336, 1841193679, 1902888525
337, 555180434, 813164509
338, 780201497, 2065997056
339, 406152842, 1297468924
340, 1188714462, 278532990
341, 794907075, 1796648002
342, 1722096756, 1297211359
343, 869770298, 2091404409
344, 631261645, 1528727889
345, 1298328565, 1208755032
346, 174577820, 1752042727
347, 1935111868, 1597994635
348, 227511516, 920325274
349, 759603022, 835966277
350, 1299759273, 1841968007
351, 448404623, 1735900855
352, 483589035, 2034766633
353, 1175480887, 2130591240
354, 1005001900, 78313089
355, 2015754225, 153523862
356, 995631190, 1711160127
357, 798223534, 67105185
358, 2095377335, 981170184
359, 1762333686, 1407711377
360, 1263582748, 351509420
361, 1797414325, 309164501
362, 1107170736, 1948972103
363, 159114232, 1196617024
364, 1607859281, 1263186017
365, 514545686, 1488429412
366, 1125342999, 1929795887
367, 513945809, 1228962418
368, 752691580, 525874528
369, 1426430343, 1235372723
370, 955193420, 1804158737
371, 958701107, 1870961761
372, 1419230182, 162706667
373, 960976066, 1104765198
374, 699159636, 1029568629
375, 930917301, 1720664860
376, 1234894585, 2078054382
377, 862233479, 602437449
378, 1113899052, 26136089
379, 1452133483, 1299696930
380, 980660020, 1314314928
381, 1995915882, 1441982796
382, 1885857860, 1322687491
383, 643722069, 1992416488
384, 1085718268, 1027001203
385, 1712698867, 1915804986
386, 2138656161, 820885336
387, 153628851, 1579691921
388, 1097774838, 795657611
389, 1178822446, 1231207430
390, 1272913475, 1498937129
391, 136164325, 745348967
392, 22554762, 412211570
393, 979904981, 213065935
394, 836262805, 292217749
395, 1018282628, 920928216
396, 744561621, 384725087
397, 238347722, 1164839931
398, 1723964753, 1082890062
399, 576029558, 1124067285
400, 121197357, 1834530252
401, 2096673390, 1063638470
402, 1616010729, 1620255927
403, 2011656675, 1045393374
404, 677747316, 1893268916
405, 185473254, 332093266
406, 1035793627, 923794242
407, 1172361114, 1006666510
408, 106358614, 1838282911
409, 727792403, 2024975893
410, 236579487, 1651208093
411, 1865792889, 309190636
412, 100703391, 1716292807
413, 384496735, 503803216
414, 2039900428, 345377604
415, 1159002011, 733227357
416, 1763831945, 1316048357
417, 393699020, 960769837
418, 22640678, 277441012
419, 1828607925, 1707652733
420, 1588203666, 1587163317
421, 477371918, 1144636576
422, 1314158481, 498275505
423, 1775123362, 201834022
424, 559201404, 1300282406
425, 1671661718, 1823105111
426, 230071231, 753007232
427, 863918674, 2109125847
428, 456045835, 154228668
429, 2028903002, 248098627
430, 223129268, 1461636062
431, 845137612, 573019193
432, 1226995192, 1736582263
433, 1005146669, 1665258260
434, 601320435, 1408163431
435, 1968323091, 353053431
436, 890713345, 1823449456
437, 1661539924, 342140838
438, 1171408688, 844647137
439, 1625467626, 1356501360
440, 590415115, 1785746370
441, 933650250, 423983637
442, 1870418468, 1700390737
443, 1955706159, 82869661
444, 1530183536, 77779827
445, 663492178, 825143216
446, 787987446, 1596816827
447, 1947174700, 1814099768
448, 1380003114, 1186414199
449, 793549743, 750296317
450, 660950017, 1744106516
451, 2027916303, 678464961
452, 248986599, 939284791
453, 2083915676, 690496495
454, 260166794, 1282698043
455, 295859039, 439054557
456, 999528299, 197132006
457, 407261411, 2135759606
458, 169219240, 1234379815
459, 1072295480, 1231808864
460, 1763391602, 541348244
461, 1554617829, 298262680
462, 599683610, 940698551
463, 2047915436, 603013840
464, 1775372428, 394972486
465, 1247433697, 1972897425
466, 1200341698, 1551388138
467, 385351846, 1542188933
468, 2070915593, 1621608599
469, 1680926959, 970876648
470, 406335459, 552995043
471, 2019571057, 1119613603
472, 670966358, 158515444
473, 1353868975, 39638173
474, 1552162012, 829275245
475, 1331259603, 1368323242
476, 599369524, 1869066706
477, 1244258882, 1844074481
478, 1935965751, 1351451825
479, 636115643, 832316117
480, 854283850, 1711855295
481, 1366437904, 835177638
482, 470375331, 563870270
483, 606465357, 1834808203
484, 1813355478, 1505020286
485, 1912536981, 1835675536
486, 964501645, 1141243060
487, 1642484827, 1231062735
488, 1871323910, 469122401
489, 1438810298, 1476609099
490, 1542576380, 231862705
491, 385533579, 84947221
492, 1635214728, 279119954
493, 111734406, 621374770
494, 2124804116, 785393669
495, 347853348, 909000134
496, 134946371, 1060073227
497, 598236325, 1634103796
498, 97931083, 195987842
499, 1844878650, 2012025684
500, 1364150317, 1858730558
501, 1532446714, 69828498
502, 1533566401, 599357024
503, 1885639892, 2042884756
504, 341766535, 1693388046
505, 1862355030, 1483585658
506, 2033378670, 2092872764
507, 2057796273, 422159032
508, 399731316, 1350950196
509, 856373975, 1888909651
510, 1128113389, 1481469007
511, 1309692616, 1387968220
512, 659499131, 1167063928
513, 900439945, 1580386818
514, 1254270810, 2009785399
515, 994334802, 1410243833
516, 3323925, 1981776158
517, 336539062, 369001377
518, 803536839, 1412277634
519, 575198755, 788768958
520, 2038348989, 135953785
521, 1232298924, 567551726
522, 1971275559, 1530249965
523, 1657687104, 1973625440
524, 758742439, 1202751379
525, 1206445639, 549874744
526, 1032746702, 1470550058
527, 1004236963, 244544022
528, 1230067052, 1967774834
529, 1539344090, 2012023724
530, 1130270791, 1018991992
531, 1788004095, 946821823
532, 1251030964, 1003571215
533, 739755217, 1261480631
534, 776386891, 1517959853
535, 869957415, 1006396435
536, 1767802733, 1890583824
537, 1083586834, 1353326264
538, 589853240, 2097072963
539, 1268983726, 1769219374
540, 2123563416, 949945973
541, 1314768857, 677719572
542, 604232234, 2049831636
543, 1546317707, 576135960
544, 1682592024, 1059539505
545, 184699456, 729323060
546, 220679353, 1574082012
547, 1886396310, 1257277949
548, 1263826974, 1869706961
549, 397796302, 864706087
550, 1092012068, 1086766693
551, 1258942952, 78692585
552, 1808606162, 1822450583
553, 545666385, 318528781
554, 1746035279, 2088512408
555, 1238184174, 939034639
556, 1188273480, 472786028
557, 161607725, 133151991
558, 356040632, 1954438647
559, 1500964902, 671398116
560, 1313449811, 940389161
561, 760992836, 1836270897
562, 113642165, 466689418
563, 2076446197, 874481263
564, 1250272376, 1835704669
565, 839911840, 1481855804
566, 1758483404, 1383900499
567, 1329411811, 539613118
568, 1172224982, 1095376932
569, 151249221, 1781575868
570, 1465997181, 1527481897
571, 1600794715, 100525643
572, 2117681721, 1819887251
573, 1452010814, 617918123
574, 1645140, 877902140
575, 18916387, 1792633240
576, 1557637852, 497035970
577, 559790320, 1195218900
578, 155749991, 118882988
579, 259961207, 1881512113
580, 1281812249, 682925637
581, 1272072394, 1336521364
582, 1109614187, 1572986326
583, 2135854300, 203925884
584, 1385801490, 830566208
585, 534171530, 2018129837
586, 1338942733, 179151482
587, 177384182, 2078340455
588, 1473554888, 1199682923
589, 361494548, 178888373
590, 2062989964, 534046673
591, 2007221847, 2031908438
592, 104450344, 823884038
593, 1424480720, 1370551001
594, 1627913995, 1972622540
595, 723545684, 1834055444
596, 1377838244, 1892213803
597, 977063848, 2086559389
598, 833697917, 418690035
599, 1206324329, 1083360253
600, 1642338586, 816073531
601, 1401857154, 1497367839
602, 26551908, 1788968665
603, 852936113, 1408478152
604, 1248047748, 454491043
605, 277155234, 397967537
606, 564258933, 1848654468
607, 202099827, 1597368629
608, 1783216183, 241898308
609, 1311638111, 1582484212
610, 546730745, 567794051
611, 569655500, 128226409
612, 216122153, 936270068
613, 2039861639, 1955158450
614, 858276097, 18194856
615, 922281948, 1472415149
616, 861733274, 1403892029
617, 1056329628, 818471247
618, 756926093, 1039368537
619, 1486230688, 1895265098
620, 428371582, 853652772
621, 1986166394, 1991928445
622, 708890901, 772340018
623, 717076046, 1481423150
624, 749360724, 1258154285
625, 1445418852, 1219737654
626, 2057693949, 479001178
627, 833593758, 625116886
628, 1689692018, 939296504
629, 188941757, 1134445324
630, 874252091, 489548474
631, 1332429093, 1273511231
632, 123225500, 271589323
633, 923717379, 1077074426
634, 671297269, 1715421560
635, 544264990, 145016051
636, 1815994235, 270939800
637, 1445748640, 83486949
638, 1560312284, 1233080939
639, 440015414, 995229666
640, 825555435, 715566396
641, 1778193098, 204837894
642, 1692148134, 162603369
643, 783037830, 1351060852
644, 840256341, 401883039
645, 1479245996, 852358986
646, 982814741, 1538172091
647, 408062483, 2113725293
648, 981829933, 689226318
649, 1595642970, 1716110694
650, 188338110, 138592311
651, 1753760088, 996168696
652, 468284703, 1060918728
653, 1183764000, 1880785858
654, 1137145440, 786397690
655, 149365354, 1467640541
656, 1486707862, 2129377381
657, 1060902615, 855171974
658, 615095628, 930482285
659, 1316825710, 398637533
660, 1670013298, 284215495
661, 2067017931, 1384418177
662, 769968164, 1771016078
663, 1030251748, 590254124
664, 1977591744, 1416119430
665, 2090744235, 1890202334
666, 2018256791, 30122897
667, 1225130034, 1136581257
668, 1397203908, 1131569279
669, 364362250, 1832140021
670, 2147018072, 1877069899
671, 6010462, 113788264
672, 294630705, 677451624
673, 3485979, 76186118
674, 816608413, 404501953
675, 1099249012, 1567140462
676, 420259683, 30433995
677, 427459253, 1792310936
678, 768430741, 1287321728
679, 93037221, 1880087975
680, 547676144, 531722522
681, 1410791789, 1434103493
682, 1087210620, 238146929
683, 2061858386, 82654758
684, 1431109669, 519936579
685, 1069748626, 503348094
686, 1217241185, 1114098497
687, 759620643, 1493520076
688, 832037926, 539403311
689, 462593100, 407888452
690, 1014221320, 1680156905
691, 336788016, 1521338038
692, 522562945, 553305400
693, 563666923, 775871151
694, 1919739679, 1673139547
695, 542388080, 624021198
696, 1577690412, 1739599309
697, 1851929848, 1887181947
698, 475932534, 964706786
699, 924192526, 1295499402
700, 122717033, 1702933052
701, 1171237522, 1526087754
702, 320641671, 346855157
703, 233226003, 1198541271
704, 1679649841, 1636857844
705, 219645400, 1451017434
706, 98451949, 1551689695
707, 1315707561, 431262240
708, 725341341, 2049247476
709, 122590491, 1847226329
710, 1504660735, 133058043
711, 1714423334, 1763873416
712, 1937993536, 996406698
713, 627429208, 271808069
714, 1496365627, 1831543129
715, 212289848, 177631760
716, 443218330, 1424499590
717, 1779056418, 72340042
718, 1067913669, 95190154
719, 1969484973, 576966047
720, 1155993835, 167067260
721, 2125188391, 1062182956
722, 314769704, 221323584
723, 715615996, 191042042
724, 2010337014, 1196679187
725, 572864044, 751857075
726, 1022014228, 1801878243
727, 1744862645, 1016324942
728, 1791943331, 828278632
729, 1629208528, 1622080743
730, 1267328443, 1562265680
731, 1336048784, 558859777
732, 950509445, 2018382535
733, 227407107, 982998252
734, 1775548879, 732352165
735, 1264875165, 392746839
736, 1702973481, 1837691953
737, 1081223634, 1638418582
738, 1843227836, 645253809
739, 1799026281, 639168060
740, 1005503732, 820830743
741, 1377438154, 719137956
742, 1391709317, 572272840
743, 1986830949, 228168915
744, 670954370, 5987960
745, 1668317843, 1753182052
746, 1458317372, 56166405
747, 1778790693, 606442631
748, 695669685, 606199127
749, 1061507230, 1494125020
750, 1218139677, 1630772697
751, 1628894412, 1517447594
752, 1210805841, 815042649
753, 526828416, 1738658096
754, 1980898706, 1481908633
755, 496222412, 1900712736
756, 1831035873, 222326685
757, 473439447, 629660336
758, 113266856, 1101378361
759, 690556022, 285062178
760, 1114832557, 305352792
761, 244125550, 559858547
762, 738547404, 1850710973
763, 384494452, 719908697
764, 1532244647, 1649525269
765, 46647439, 763189172
766, 44878608, 436203794
767, 1991539537, 924143512
768, 735745339, 1496394577
769, 1678533244, 816137307
770, 2127640516, 376128200
771, 1752712041, 798385162
772, 883763065, 874198431
773, 117481306, 1220488688
774, 486691710, 1084254964
775, 322912175, 1483787598
776, 465594934, 110101888
777, 1777391296, 1922192410
778, 693669700, 957496946
779, 417227037, 913274033
780, 1430676748, 1503661206
781, 1363014187, 1834199118
782, 277196713, 1648001660
783, 822947244, 535486135
784, 2099725547, 559629085
785, 1876447022, 300065355
786, 1701321812, 217782224
787, 1686384036, 907507708
788, 887123827, 1289854627
789, 1240666472, 1186861409
790, 1731807980, 1481899010
791, 937225812, 2045691359
792, 50340995, 1561297628
793, 1125803002, 572440967
794, 236559006, 18212992
795, 415844311, 323823386
796, 117412104, 826082877
797, 975206019, 1529475081
798, 355387162, 707207267
799, 1722173967, 145694501
800, 712644323, 1119603605
801, 279896772, 1270835256
802, 1629353239, 1624738776
803, 384478473, 1101352487
804, 1193054039, 178687829
805, 943104786, 1488578210
806, 74902452, 587258388
807, 172573953, 221817364
808, 1531043491, 655879223
809, 1657726970, 1708791997
810, 1691668863, 1194378234
811, 610927077, 1861592240
812, 1058295457, 133336169
813, 1061319533, 690767454
814, 1104574794, 1883481101
815, 200511466, 769434529
816, 1885886604, 1232725536
817, 953969731, 366516366
818, 998082563, 1295166412
819, 2073045633, 244338849
820, 1405264558, 1233657269
821, 577505728, 2040786298
822, 1135497442, 274088707
823, 2028757342, 1185624687
824, 1060608091, 1876639532
825, 1812139110, 542636051
826, 1895969708, 209793575
827, 2056367395, 640069264
828, 343461558, 448647475
829, 443560288, 41305887
830, 688661200, 654544723
831, 583569895, 1918272851
832, 2028676652, 1827031800
833, 1749095779, 891833150
834, 1715483247, 1109082158
835, 457079854, 1929179262
836, 2142253197, 1574544252
837, 901978969, 4804631
838, 817306013, 548113093
839, 795871938, 792376492
840, 1584022618, 1997511147
841, 999538024, 1127492948
842, 252934787, 691234294
843, 1127834019, 176744393
844, 1209326253, 1980847047
845, 2014014819, 938932794
846, 1023988898, 212580491
847, 500449537, 1602654656
848, 1947760565, 1577858591
849, 2031603895, 1192671564
850, 2037102746, 1286495386
851, 262508696, 1378506791
852, 400809786, 228443599
853, 314706662, 24601766
854, 153841702, 660734143
855, 1128953372, 244304822
856, 1991896963, 1270222344
857, 1779493044, 337867659
858, 980619794, 504891407
859, 1624555813, 1818353435
860, 1647985659, 1064280410
861, 104445685, 228325763
862, 1614660202, 1954097094
863, 1887855327, 1726199998
864, 746856161, 23412179
865, 1305174150, 929904242
866, 1925842848, 434922754
867, 2003422043, 1608228946
868, 1419172519, 1206941523
869, 1450395168, 2060854544
870, 564166362, 1777804924
871, 792704116, 394525049
872, 906368714, 239584539
873, 1731967018, 329243311
874, 377548006, 1997744444
875, 1694882090, 100456764
876, 1329784773, 1537522678
877, 555084428, 1774883931
878, 1886021214, 2123127623
879, 485851448, 793003690
880, 824548812, 87283801
881, 1401896036, 1370517742
882, 1505910025, 546079214
883, 2021620047, 2061278562
884, 1855436802, 1918132808
885, 1097590997, 925975250
886, 1779299876, 2037122117
887, 1162304805, 349471453
888, 1350120551, 1706169250
889, 530813270, 1271130026
890, 243218652, 1527180131
891, 1988245298, 1552026187
892, 326126951, 1588287292
893, 297913885, 1654647191
894, 444557184, 236570281
895, 1339775704, 43148696
896, 1680787718, 193166159
897, 1440000012, 541521789
898, 1364823962, 1706332780
899, 2112835267, 1160921486
900, 724306621, 866469199
901, 134361232, 1443407308
902, 380867300, 350285753
903, 364618793, 1179615522
904, 905033028, 1696343157
905, 1476592348, 841972512
906, 1070562535, 65724082
907, 1816272387, 2048123458
908, 1287140961, 1892640926
909, 457999779, 1513974922
910, 978817504, 1014360526
911, 167235049, 352621062
912, 1843388575, 1647334894
913, 815592555, 1655591341
914, 850404221, 1058276918
915, 815719404, 498195029
916, 1090949156, 1798676248
917, 1855788902, 389898490
918, 241654259, 1238562069
919, 1923288557, 358906467
920, 375018776, 1649676007
921, 1082855207, 931836531
922, 860314785, 38322734
923, 1704514798, 20037044
924, 1799596343, 1743235750
925, 416761693, 1948562979
926, 666559692, 1581607405
927, 597843807, 595809505
928, 1920898408, 1137162360
929, 933551329, 697390247
930, 1482405395, 1649044293
931, 400629800, 1279380615
932, 228722660, 702659935
933, 1038382485, 258847571
934, 855838957, 619013508
935, 5712540, 1830023723
936, 1102609551, 1273545992
937, 1101588944, 1146727769
938, 1219444819, 1859358453
939, 1021746780, 381959807
940, 1877378044, 115095433
941, 314205108, 2013584121
942, 1654222975, 509419968
943, 1659695951, 1840629206
944, 1396803505, 650219130
945, 1364389958, 98258920
946, 1072220968, 1515967549
947, 228069167, 795682429
948, 1346747527, 1414293546
949, 1040338060, 1595139713
950, 1449564924, 1281555412
951, 217117541, 341230357
952, 545935402, 1773848015
953, 1618302546, 2127120051
954, 461013998, 338558796
955, 1199746985, 257797876
956, 927412097, 2063655992
957, 628701018, 1928652327
958, 2102799354, 1987773252
959, 897484234, 2007537779
960, 1480269070, 1881840978
961, 1707697522, 1964578576
962, 1507221455, 401869737
963, 470365121, 69138292
964, 819051924, 935517071
965, 877240707, 468316904
966, 1788699460, 584487876
967, 585534328, 213839878
968, 421168126, 1065550455
969, 21204459, 689161096
970, 1303832037, 817989495
971, 1109077088, 1721145066
972, 693982683, 264962620
973, 2086344114, 678056486
974, 1471892947, 1438869662
975, 748126818, 876227657
976, 681568600, 1863253549
977, 1912818862, 1444374446
978, 1703632075, 1251947808
979, 1093095396, 1612601268
980, 912113021, 274271919
981, 403019965, 634881812
982, 1811239842, 1777912400
983, 626007755, 1968219890
984, 2113240658, 1862281417
985, 210951483, 1325623800
986, 1100695973, 240847565
987, 1633052682, 1798566714
988, 442292493, 1684175443
989, 1599639934, 374811149
990, 711295661, 1458976963
991, 1818925805, 679850715
992, 1846573654, 529162880
993, 121839344, 417978236
994, 1600613707, 704181847
995, 1711979505, 1731389633
996, 235317234, 1768500167
997, 724377357, 445734463
998, 1424725618, 749136330
999, 1687890093, 1159834505
